INDEX,LON,LAT,ID1,ID2,ID3,SRC_VAL,SINK_VAL,FID,XPOS,YPOS
355,119.27413999999999,11.199449000000001,17947,1079,0,0.035,0.03,20407,87,80
356,119.27413999999999,11.201949,17947,1079,0,0.035,0.03,20408,88,80
357,119.27413999999999,11.204449,17948,1080,0,0.023333332999999998,0.01,20409,89,80
358,119.27413999999999,11.20695,17948,1080,0,0.023333332999999998,0.01,20410,90,80
359,119.27413999999999,11.211951,17949,1081,0,0.023333332999999998,0.006666666700000001,20412,92,80
360,119.27663999999999,11.01945,17923,1071,0,0.006666666700000001,0.056666667000000004,20589,15,81
361,119.27663999999999,11.021949000000001,17923,1071,0,0.006666666700000001,0.056666667000000004,20590,16,81
362,119.27663999999999,11.184449,17945,1077,0,0.021666667,0.22833333,20655,81,81
363,119.27663999999999,11.186949,17945,1077,0,0.021666667,0.22833333,20656,82,81
364,119.27663999999999,11.189449,17946,1078,0,0.043333332999999995,0.081666667,20657,83,81
365,119.27663999999999,11.194449,17946,1078,0,0.043333332999999995,0.081666667,20659,85,81
366,119.27663999999999,11.196949,17947,1079,0,0.035,0.03,20660,86,81
367,119.27663999999999,11.199449000000001,17947,1079,0,0.035,0.03,20661,87,81
368,119.27663999999999,11.201949,17947,1079,0,0.035,0.03,20662,88,81
369,119.27663999999999,11.211951,17949,1081,0,0.023333332999999998,0.006666666700000001,20666,92,81
370,119.27913999999998,11.01945,18119,1090,0,0.006666666700000001,0.20666667,20843,15,82
371,119.27913999999998,11.021949000000001,18119,1090,0,0.006666666700000001,0.20666667,20844,16,82
372,119.27913999999998,11.141949,18135,1092,0,0.008333333299999999,0.0,20892,64,82
373,119.27913999999998,11.144449,18136,1093,0,0.0016666667,0.0,20893,65,82
374,119.27913999999998,11.146949000000001,18136,1093,0,0.0016666667,0.0,20894,66,82
375,119.27913999999998,11.149449,18136,1093,0,0.0016666667,0.0,20895,67,82
376,119.27913999999998,11.181949000000001,18141,1077,1,0.021666667,0.22833333,20908,80,82
377,119.27913999999998,11.184449,18141,1077,1,0.021666667,0.22833333,20909,81,82
378,119.27913999999998,11.196949,18143,1097,0,0.02,0.07,20914,86,82
379,119.27913999999998,11.199449000000001,18143,1097,0,0.02,0.07,20915,87,82
380,119.27913999999998,11.201949,18143,1097,0,0.02,0.07,20916,88,82
381,119.27913999999998,11.204449,18144,1098,0,0.013333333000000001,0.006666666700000001,20917,89,82
382,119.27913999999998,11.20695,18144,1098,0,0.013333333000000001,0.006666666700000001,20918,90,82
383,119.27913999999998,11.209451,18144,1098,0,0.013333333000000001,0.006666666700000001,20919,91,82
384,119.27913999999998,11.211951,18145,1099,0,0.015,0.031666667,20920,92,82
385,119.28165,11.01195,18118,1089,0,0.0,0.22666667,21094,12,83
386,119.28165,11.01445,18118,1089,0,0.0,0.22666667,21095,13,83
387,119.28165,11.146949000000001,18136,1093,0,0.0016666667,0.0,21148,66,83
388,119.28165,11.149449,18136,1093,0,0.0016666667,0.0,21149,67,83
389,119.28165,11.16195,18138,1095,0,0.006666666700000001,0.006666666700000001,21154,72,83
390,119.28165,11.164449000000001,18138,1095,0,0.006666666700000001,0.006666666700000001,21155,73,83
391,119.28165,11.174449000000001,18140,1076,1,0.005,0.021666667,21159,77,83
392,119.28165,11.176949,18140,1076,1,0.005,0.021666667,21160,78,83
393,119.28165,11.191949000000001,18142,1096,0,0.016666667,0.405,21166,84,83
394,119.28165,11.194449,18142,1096,0,0.016666667,0.405,21167,85,83
395,119.28415,11.01195,18118,1089,0,0.0,0.22666667,21348,12,84
396,119.28415,11.01445,18118,1089,0,0.0,0.22666667,21349,13,84
397,119.28415,11.01695,18119,1090,0,0.006666666700000001,0.20666667,21350,14,84
398,119.28415,11.13695,18135,1092,0,0.008333333299999999,0.0,21398,62,84
399,119.28415,11.13945,18135,1092,0,0.008333333299999999,0.0,21399,63,84
400,119.28415,11.141949,18135,1092,0,0.008333333299999999,0.0,21400,64,84
401,119.28415,11.144449,18136,1093,0,0.0016666667,0.0,21401,65,84
402,119.28415,11.146949000000001,18136,1093,0,0.0016666667,0.0,21402,66,84
403,119.28415,11.149449,18136,1093,0,0.0016666667,0.0,21403,67,84
404,119.28415,11.151949,18137,1094,0,0.008333333299999999,0.0033333333,21404,68,84
405,119.28415,11.154449000000001,18137,1094,0,0.008333333299999999,0.0033333333,21405,69,84
406,119.28415,11.15695,18137,1094,0,0.008333333299999999,0.0033333333,21406,70,84
407,119.28415,11.15945,18138,1095,0,0.006666666700000001,0.006666666700000001,21407,71,84
408,119.28415,11.16195,18138,1095,0,0.006666666700000001,0.006666666700000001,21408,72,84
409,119.28415,11.164449000000001,18138,1095,0,0.006666666700000001,0.006666666700000001,21409,73,84
410,119.28415,11.186949,18141,1096,1,0.016666667,0.405,21418,82,84
411,119.28415,11.189449,18142,1096,0,0.016666667,0.405,21419,83,84
412,119.28415,11.191949000000001,18142,1096,0,0.016666667,0.405,21420,84,84
413,119.28665,11.01195,18314,1111,0,0.0016666667,0.45833333,21602,12,85
414,119.28665,11.01445,18314,1111,0,0.0016666667,0.45833333,21603,13,85
415,119.28665,11.15945,18334,1115,0,0.0033333333,0.0016666667,21661,71,85
416,119.28665,11.164449000000001,18334,1115,0,0.0033333333,0.0016666667,21663,73,85
417,119.28665,11.166949,18335,1115,1,0.0033333333,0.0016666667,21664,74,85
418,119.28665,11.169449,18335,1115,1,0.0033333333,0.0016666667,21665,75,85
419,119.28665,11.184449,18337,1116,1,0.006666666700000001,0.145,21671,81,85
420,119.28665,11.186949,18337,1116,1,0.006666666700000001,0.145,21672,82,85
421,119.28915,10.981949,18310,1135,1,0.0,0.0033333333,21844,0,86
422,119.28915,10.984449,18310,1135,1,0.0,0.0033333333,21845,1,86
423,119.28915,10.986949000000001,18311,1135,1,0.0,0.0033333333,21846,2,86
424,119.28915,11.166949,18335,1115,1,0.0033333333,0.0016666667,21918,74,86
425,119.28915,11.169449,18335,1115,1,0.0033333333,0.0016666667,21919,75,86
426,119.28915,11.171949,18335,1147,1,0.008333333299999999,0.02,21920,76,86
427,119.28915,11.174449000000001,18336,1148,1,0.005,0.0,21921,77,86
428,119.28915,11.176949,18336,1148,1,0.005,0.0,21922,78,86
429,119.28915,11.181949000000001,18337,1149,1,0.011666667,0.011666667,21924,80,86
430,119.28915,11.184449,18337,1149,1,0.011666667,0.011666667,21925,81,86
431,119.29166000000001,10.981949,18310,1135,1,0.0,0.0033333333,22098,0,87
432,119.29166000000001,10.984449,18310,1135,1,0.0,0.0033333333,22099,1,87
433,119.29166000000001,10.986949000000001,18311,1135,1,0.0,0.0033333333,22100,2,87
434,119.29166000000001,10.989449,18311,1135,1,0.0,0.0033333333,22101,3,87
435,119.29166000000001,11.01945,18315,1112,0,0.0,0.083333333,22113,15,87
436,119.29166000000001,11.021949000000001,18315,1112,0,0.0,0.083333333,22114,16,87
437,119.29166000000001,11.174449000000001,18336,1148,1,0.005,0.0,22175,77,87
438,119.29166000000001,11.176949,18336,1148,1,0.005,0.0,22176,78,87
439,119.29166000000001,11.17945,18336,1148,1,0.005,0.0,22177,79,87
440,119.29166000000001,11.181949000000001,18337,1149,1,0.011666667,0.011666667,22178,80,87
441,119.29166000000001,11.184449,18337,1149,1,0.011666667,0.011666667,22179,81,87
442,119.29166000000001,11.199449000000001,18339,1116,1,0.006666666700000001,0.145,22185,87,87
443,119.29166000000001,11.201949,18339,1116,1,0.006666666700000001,0.145,22186,88,87
444,119.29166000000001,11.204449,18340,1098,1,0.013333333000000001,0.006666666700000001,22187,89,87
445,119.29166000000001,11.20695,18340,1098,1,0.013333333000000001,0.006666666700000001,22188,90,87
446,119.29166000000001,11.209451,18340,1098,1,0.013333333000000001,0.006666666700000001,22189,91,87
447,119.29166000000001,11.211951,18341,1099,1,0.015,0.031666667,22190,92,87
448,119.29166000000001,11.214450999999999,18341,1117,1,0.03,0.29833333,22191,93,87
449,119.29166000000001,11.216951,18341,1117,1,0.03,0.29833333,22192,94,87
450,119.29166000000001,11.219451,18342,1117,0,0.03,0.29833333,22193,95,87
451,119.29416,10.986949000000001,18507,1135,0,0.0,0.0033333333,22354,2,88
452,119.29416,10.989449,18507,1135,0,0.0,0.0033333333,22355,3,88
453,119.29416,10.99195,18507,1135,0,0.0,0.0033333333,22356,4,88
454,119.29416,11.021949000000001,18511,1139,0,0.018333333,0.03,22368,16,88
455,119.29416,11.024449,18512,1140,0,0.025,0.0033333333,22369,17,88
456,119.29416,11.204449,18536,1190,1,0.035,0.0016666667,22441,89,88
457,119.29416,11.216951,18537,1151,1,0.035,0.0,22446,94,88
458,119.29666,10.989449,18507,1135,0,0.0,0.0033333333,22609,3,89
459,119.29666,10.99195,18507,1135,0,0.0,0.0033333333,22610,4,89
460,119.29666,11.021949000000001,18511,1139,0,0.018333333,0.03,22622,16,89
461,119.29666,11.209451,18536,1190,1,0.035,0.0016666667,22697,91,89
462,119.29666,11.211951,18537,1191,1,0.023333332999999998,0.0,22698,92,89
463,119.29916000000001,10.981949,18506,1135,1,0.0,0.0033333333,22860,0,90
464,119.29916000000001,10.989449,18507,1135,0,0.0,0.0033333333,22863,3,90
465,119.29916000000001,10.99195,18507,1135,0,0.0,0.0033333333,22864,4,90
466,119.29916000000001,10.99945,18508,1136,0,0.0,0.023333332999999998,22867,7,90
467,119.29916000000001,11.00195,18509,1137,0,0.0,0.091666667,22868,8,90
468,119.29916000000001,11.006949,18509,1137,0,0.0,0.091666667,22870,10,90
469,119.29916000000001,11.009449,18510,1138,0,0.0016666667,0.16166667,22871,11,90
470,119.29916000000001,11.01945,18511,1139,0,0.018333333,0.03,22875,15,90
471,119.29916000000001,11.021949000000001,18511,1139,0,0.018333333,0.03,22876,16,90
472,119.29916000000001,11.044449,18514,1142,0,0.07666666700000001,0.071666667,22885,25,90
473,119.29916000000001,11.046949,18515,1143,0,0.066666667,0.07,22886,26,90
474,119.29916000000001,11.196949,18535,1150,1,0.01,0.013333333000000001,22946,86,90
475,119.29916000000001,11.199449000000001,18535,1189,1,0.015,0.0,22947,87,90
476,119.30167,10.989449,18703,1168,0,0.0,0.0016666667,23117,3,91
477,119.30167,10.99195,18703,1168,0,0.0,0.0016666667,23118,4,91
478,119.30167,10.99445,18704,1169,0,0.0,0.021666667,23119,5,91
479,119.30167,10.99695,18704,1169,0,0.0,0.021666667,23120,6,91
480,119.30167,10.99945,18704,1169,0,0.0,0.021666667,23121,7,91
481,119.30167,11.00195,18705,1170,0,0.0016666667,0.011666667,23122,8,91
482,119.30167,11.004449000000001,18705,1170,0,0.0016666667,0.011666667,23123,9,91
483,119.30167,11.006949,18705,1170,0,0.0016666667,0.011666667,23124,10,91
484,119.30167,11.009449,18706,1171,0,0.008333333299999999,0.056666667000000004,23125,11,91
485,119.30167,11.01195,18706,1171,0,0.008333333299999999,0.056666667000000004,23126,12,91
486,119.30167,11.01695,18707,1172,0,0.015,0.023333332999999998,23128,14,91
487,119.30167,11.01945,18707,1172,0,0.015,0.023333332999999998,23129,15,91
488,119.30167,11.03445,18709,1174,0,0.056666667000000004,0.0033333333,23135,21,91
489,119.30167,11.03695,18709,1174,0,0.056666667000000004,0.0033333333,23136,22,91
490,119.30167,11.039449000000001,18710,1175,0,0.066666667,0.018333333,23137,23,91
491,119.30167,11.041949,18710,1175,0,0.066666667,0.018333333,23138,24,91
492,119.30167,11.044449,18710,1175,0,0.066666667,0.018333333,23139,25,91
493,119.30167,11.046949,18711,1176,0,0.048333333,0.033333333,23140,26,91
494,119.30167,11.049449000000001,18711,1176,0,0.048333333,0.033333333,23141,27,91
495,119.30167,11.051949,18711,1176,0,0.048333333,0.033333333,23142,28,91
496,119.30167,11.069449,18714,1178,0,0.051666667,0.038333333,23149,35,91
497,119.30167,11.071949,18714,1178,0,0.051666667,0.038333333,23150,36,91
498,119.30167,11.07445,18714,1178,0,0.051666667,0.038333333,23151,37,91
499,119.30167,11.07695,18715,1179,0,0.031666667,0.06,23152,38,91
500,119.30167,11.07945,18715,1179,0,0.031666667,0.06,23153,39,91
501,119.30167,11.194449,18730,1188,0,0.026666667,0.0,23199,85,91
502,119.30167,11.196949,18731,1189,0,0.015,0.0,23200,86,91
503,119.30417,10.99195,18703,1168,0,0.0,0.0016666667,23372,4,92
504,119.30417,10.99445,18704,1169,0,0.0,0.021666667,23373,5,92
505,119.30417,10.99695,18704,1169,0,0.0,0.021666667,23374,6,92
506,119.30417,10.99945,18704,1169,0,0.0,0.021666667,23375,7,92
507,119.30417,11.00195,18705,1170,0,0.0016666667,0.011666667,23376,8,92
508,119.30417,11.004449000000001,18705,1170,0,0.0016666667,0.011666667,23377,9,92
509,119.30417,11.006949,18705,1170,0,0.0016666667,0.011666667,23378,10,92
510,119.30417,11.009449,18706,1171,0,0.008333333299999999,0.056666667000000004,23379,11,92
511,119.30417,11.01195,18706,1171,0,0.008333333299999999,0.056666667000000004,23380,12,92
512,119.30417,11.01445,18706,1171,0,0.008333333299999999,0.056666667000000004,23381,13,92
513,119.30417,11.01695,18707,1172,0,0.015,0.023333332999999998,23382,14,92
514,119.30417,11.01945,18707,1172,0,0.015,0.023333332999999998,23383,15,92
515,119.30417,11.021949000000001,18707,1172,0,0.015,0.023333332999999998,23384,16,92
516,119.30417,11.024449,18708,1173,0,0.04,0.006666666700000001,23385,17,92
517,119.30417,11.026949,18708,1173,0,0.04,0.006666666700000001,23386,18,92
518,119.30417,11.029449000000001,18708,1173,0,0.04,0.006666666700000001,23387,19,92
519,119.30417,11.03195,18709,1174,0,0.056666667000000004,0.0033333333,23388,20,92
520,119.30417,11.03445,18709,1174,0,0.056666667000000004,0.0033333333,23389,21,92
521,119.30417,11.03695,18709,1174,0,0.056666667000000004,0.0033333333,23390,22,92
522,119.30417,11.039449000000001,18710,1175,0,0.066666667,0.018333333,23391,23,92
523,119.30417,11.041949,18710,1175,0,0.066666667,0.018333333,23392,24,92
524,119.30417,11.044449,18710,1175,0,0.066666667,0.018333333,23393,25,92
525,119.30417,11.046949,18711,1176,0,0.048333333,0.033333333,23394,26,92
526,119.30417,11.049449000000001,18711,1176,0,0.048333333,0.033333333,23395,27,92
527,119.30417,11.051949,18711,1176,0,0.048333333,0.033333333,23396,28,92
528,119.30417,11.066949000000001,18713,1177,0,0.061666667,0.07666666700000001,23402,34,92
529,119.30417,11.069449,18714,1178,0,0.051666667,0.038333333,23403,35,92
530,119.30417,11.071949,18714,1178,0,0.051666667,0.038333333,23404,36,92
531,119.30417,11.07445,18714,1178,0,0.051666667,0.038333333,23405,37,92
532,119.30417,11.07695,18715,1179,0,0.031666667,0.06,23406,38,92
533,119.30417,11.07945,18715,1179,0,0.031666667,0.06,23407,39,92
534,119.30417,11.08195,18715,1179,0,0.031666667,0.06,23408,40,92
535,119.30417,11.084449000000001,18716,1180,0,0.031666667,0.046666667,23409,41,92
536,119.30417,11.104449,18718,1181,0,0.021666667,0.34666667,23417,49,92
537,119.30417,11.106949,18719,1182,0,0.02,0.20833333,23418,50,92
538,119.30417,11.109449,18719,1182,0,0.02,0.20833333,23419,51,92
539,119.30417,11.111949000000001,18719,1182,0,0.02,0.20833333,23420,52,92
540,119.30417,11.194449,18730,1188,0,0.026666667,0.0,23453,85,92
541,119.30417,11.196949,18731,1189,0,0.015,0.0,23454,86,92
542,119.30667,10.981949,18702,1168,1,0.0,0.0016666667,23622,0,93
543,119.30667,10.984449,18702,1168,1,0.0,0.0016666667,23623,1,93
544,119.30667,10.986949000000001,18703,1168,0,0.0,0.0016666667,23624,2,93
545,119.30667,10.989449,18703,1168,0,0.0,0.0016666667,23625,3,93
546,119.30667,10.99195,18703,1168,0,0.0,0.0016666667,23626,4,93
547,119.30667,10.99445,18704,1169,0,0.0,0.021666667,23627,5,93
548,119.30667,10.99695,18704,1169,0,0.0,0.021666667,23628,6,93
549,119.30667,11.006949,18705,1170,0,0.0016666667,0.011666667,23632,10,93
550,119.30667,11.009449,18706,1171,0,0.008333333299999999,0.056666667000000004,23633,11,93
551,119.30667,11.01195,18706,1171,0,0.008333333299999999,0.056666667000000004,23634,12,93
552,119.30667,11.01445,18706,1171,0,0.008333333299999999,0.056666667000000004,23635,13,93
553,119.30667,11.01695,18707,1172,0,0.015,0.023333332999999998,23636,14,93
554,119.30667,11.01945,18707,1172,0,0.015,0.023333332999999998,23637,15,93
555,119.30667,11.021949000000001,18707,1172,0,0.015,0.023333332999999998,23638,16,93
556,119.30667,11.024449,18708,1173,0,0.04,0.006666666700000001,23639,17,93
557,119.30667,11.026949,18708,1173,0,0.04,0.006666666700000001,23640,18,93
558,119.30667,11.029449000000001,18708,1173,0,0.04,0.006666666700000001,23641,19,93
559,119.30667,11.03195,18709,1174,0,0.056666667000000004,0.0033333333,23642,20,93
560,119.30667,11.03445,18709,1174,0,0.056666667000000004,0.0033333333,23643,21,93
561,119.30667,11.03695,18709,1174,0,0.056666667000000004,0.0033333333,23644,22,93
562,119.30667,11.039449000000001,18710,1175,0,0.066666667,0.018333333,23645,23,93
563,119.30667,11.041949,18710,1175,0,0.066666667,0.018333333,23646,24,93
564,119.30667,11.044449,18710,1175,0,0.066666667,0.018333333,23647,25,93
565,119.30667,11.046949,18711,1176,0,0.048333333,0.033333333,23648,26,93
566,119.30667,11.049449000000001,18711,1176,0,0.048333333,0.033333333,23649,27,93
567,119.30667,11.066949000000001,18713,1177,0,0.061666667,0.07666666700000001,23656,34,93
568,119.30667,11.069449,18714,1178,0,0.051666667,0.038333333,23657,35,93
569,119.30667,11.071949,18714,1178,0,0.051666667,0.038333333,23658,36,93
570,119.30667,11.07445,18714,1178,0,0.051666667,0.038333333,23659,37,93
571,119.30667,11.07695,18715,1179,0,0.031666667,0.06,23660,38,93
572,119.30667,11.07945,18715,1179,0,0.031666667,0.06,23661,39,93
573,119.30667,11.08195,18715,1179,0,0.031666667,0.06,23662,40,93
574,119.30667,11.084449000000001,18716,1180,0,0.031666667,0.046666667,23663,41,93
575,119.30667,11.104449,18718,1181,0,0.021666667,0.34666667,23671,49,93
576,119.30667,11.106949,18719,1182,0,0.02,0.20833333,23672,50,93
577,119.30667,11.109449,18719,1182,0,0.02,0.20833333,23673,51,93
578,119.30667,11.111949000000001,18719,1182,0,0.02,0.20833333,23674,52,93
579,119.30667,11.141949,18723,1184,0,0.005,0.09,23686,64,93
580,119.30667,11.144449,18724,1185,0,0.006666666700000001,0.04,23687,65,93
581,119.30667,11.146949000000001,18724,1185,0,0.006666666700000001,0.04,23688,66,93
582,119.30667,11.149449,18724,1185,0,0.006666666700000001,0.04,23689,67,93
583,119.30667,11.151949,18725,1186,0,0.013333333000000001,0.08666666699999999,23690,68,93
584,119.30667,11.154449000000001,18725,1186,0,0.013333333000000001,0.08666666699999999,23691,69,93
585,119.30667,11.15695,18725,1186,0,0.013333333000000001,0.08666666699999999,23692,70,93
586,119.30667,11.15945,18726,1187,0,0.0033333333,0.066666667,23693,71,93
587,119.30667,11.16195,18726,1187,0,0.0033333333,0.066666667,23694,72,93
588,119.30667,11.164449000000001,18726,1187,0,0.0033333333,0.066666667,23695,73,93
589,119.30917,10.981949,18898,1168,1,0.0,0.0016666667,23876,0,94
590,119.30917,10.984449,18898,1168,1,0.0,0.0016666667,23877,1,94
591,119.30917,10.986949000000001,18899,1168,1,0.0,0.0016666667,23878,2,94
592,119.30917,10.989449,18899,1168,1,0.0,0.0016666667,23879,3,94
593,119.30917,10.99195,18899,1168,1,0.0,0.0016666667,23880,4,94
594,119.30917,11.009449,18902,1171,1,0.008333333299999999,0.056666667000000004,23887,11,94
595,119.30917,11.01195,18902,1171,1,0.008333333299999999,0.056666667000000004,23888,12,94
596,119.30917,11.01445,18902,1171,1,0.008333333299999999,0.056666667000000004,23889,13,94
597,119.30917,11.01695,18903,1210,0,0.03,0.033333333,23890,14,94
598,119.30917,11.01945,18903,1210,0,0.03,0.033333333,23891,15,94
599,119.30917,11.021949000000001,18903,1210,0,0.03,0.033333333,23892,16,94
600,119.30917,11.024449,18904,1211,0,0.046666667,0.01,23893,17,94
601,119.30917,11.026949,18904,1211,0,0.046666667,0.01,23894,18,94
602,119.30917,11.029449000000001,18904,1211,0,0.046666667,0.01,23895,19,94
603,119.30917,11.03195,18905,1212,0,0.071666667,0.005,23896,20,94
604,119.30917,11.03445,18905,1212,0,0.071666667,0.005,23897,21,94
605,119.30917,11.03695,18905,1212,0,0.071666667,0.005,23898,22,94
606,119.30917,11.046949,18907,1214,0,0.051666667,0.19333333,23902,26,94
607,119.30917,11.049449000000001,18907,1214,0,0.051666667,0.19333333,23903,27,94
608,119.30917,11.066949000000001,18909,1215,0,0.035,0.081666667,23910,34,94
609,119.30917,11.069449,18910,1216,0,0.03,0.023333332999999998,23911,35,94
610,119.30917,11.071949,18910,1216,0,0.03,0.023333332999999998,23912,36,94
611,119.30917,11.07445,18910,1216,0,0.03,0.023333332999999998,23913,37,94
612,119.30917,11.07695,18911,1217,0,0.03,0.023333332999999998,23914,38,94
613,119.30917,11.07945,18911,1217,0,0.03,0.023333332999999998,23915,39,94
614,119.30917,11.08195,18911,1217,0,0.03,0.023333332999999998,23916,40,94
615,119.30917,11.084449000000001,18912,1218,0,0.025,0.018333333,23917,41,94
616,119.30917,11.109449,18915,1219,0,0.013333333000000001,0.08833333300000001,23927,51,94
617,119.30917,11.11695,18916,1220,0,0.008333333299999999,0.16666667,23930,54,94
618,119.30917,11.119449000000001,18916,1220,0,0.008333333299999999,0.16666667,23931,55,94
619,119.30917,11.141949,18919,1223,0,0.0,0.041666667000000004,23940,64,94
620,119.30917,11.144449,18920,1224,0,0.006666666700000001,0.06333333299999999,23941,65,94
621,119.30917,11.151949,18921,1225,0,0.011666667,0.13333333,23944,68,94
622,119.30917,11.154449000000001,18921,1225,0,0.011666667,0.13333333,23945,69,94
623,119.30917,11.15695,18921,1225,0,0.011666667,0.13333333,23946,70,94
624,119.30917,11.15945,18922,1226,0,0.006666666700000001,0.056666667000000004,23947,71,94
625,119.31168000000001,11.01695,18903,1210,0,0.03,0.033333333,24144,14,95
626,119.31168000000001,11.01945,18903,1210,0,0.03,0.033333333,24145,15,95
627,119.31168000000001,11.021949000000001,18903,1210,0,0.03,0.033333333,24146,16,95
628,119.31168000000001,11.024449,18904,1211,0,0.046666667,0.01,24147,17,95
629,119.31168000000001,11.026949,18904,1211,0,0.046666667,0.01,24148,18,95
630,119.31168000000001,11.029449000000001,18904,1211,0,0.046666667,0.01,24149,19,95
631,119.31168000000001,11.046949,18907,1214,0,0.051666667,0.19333333,24156,26,95
632,119.31168000000001,11.049449000000001,18907,1214,0,0.051666667,0.19333333,24157,27,95
633,119.31168000000001,11.069449,18910,1216,0,0.03,0.023333332999999998,24165,35,95
634,119.31168000000001,11.071949,18910,1216,0,0.03,0.023333332999999998,24166,36,95
635,119.31168000000001,11.07445,18910,1216,0,0.03,0.023333332999999998,24167,37,95
636,119.31168000000001,11.07695,18911,1217,0,0.03,0.023333332999999998,24168,38,95
637,119.31168000000001,11.07945,18911,1217,0,0.03,0.023333332999999998,24169,39,95
638,119.31168000000001,11.08195,18911,1217,0,0.03,0.023333332999999998,24170,40,95
639,119.31168000000001,11.11695,18916,1220,0,0.008333333299999999,0.16666667,24184,54,95
640,119.31168000000001,11.119449000000001,18916,1220,0,0.008333333299999999,0.16666667,24185,55,95
641,119.31168000000001,11.121949,18917,1221,0,0.0033333333,0.19,24186,56,95
642,119.31168000000001,11.15695,18921,1225,0,0.011666667,0.13333333,24200,70,95
643,119.31418000000001,11.01945,18903,1210,0,0.03,0.033333333,24399,15,96
644,119.31418000000001,11.021949000000001,18903,1210,0,0.03,0.033333333,24400,16,96
645,119.31418000000001,11.024449,18904,1211,0,0.046666667,0.01,24401,17,96
646,119.31418000000001,11.026949,18904,1211,0,0.046666667,0.01,24402,18,96
647,119.31418000000001,11.029449000000001,18904,1211,0,0.046666667,0.01,24403,19,96
648,119.31418000000001,11.07445,18910,1216,0,0.03,0.023333332999999998,24421,37,96
649,119.31418000000001,11.07695,18911,1217,0,0.03,0.023333332999999998,24422,38,96
650,119.31418000000001,11.119449000000001,18916,1220,0,0.008333333299999999,0.16666667,24439,55,96
651,119.31418000000001,11.121949,18917,1221,0,0.0033333333,0.19,24440,56,96
652,119.31418000000001,11.129449000000001,18918,1222,0,0.005,0.14333333,24443,59,96
653,119.31418000000001,11.131949,18918,1222,0,0.005,0.14333333,24444,60,96
654,119.31418000000001,11.134449,18918,1222,0,0.005,0.14333333,24445,61,96
655,119.31418000000001,11.15695,18921,1225,0,0.011666667,0.13333333,24454,70,96
656,119.31668,11.026949,19100,1238,0,0.058333333,0.13166667,24656,18,97
657,119.31668,11.029449000000001,19100,1238,0,0.058333333,0.13166667,24657,19,97
658,119.31668,11.03195,19101,1239,0,0.06333333299999999,0.011666667,24658,20,97
659,119.31668,11.03445,19101,1239,0,0.06333333299999999,0.011666667,24659,21,97
660,119.31668,11.129449000000001,19114,1250,0,0.0,0.075,24697,59,97
661,119.31668,11.131949,19114,1250,0,0.0,0.075,24698,60,97
662,119.31668,11.134449,19114,1250,0,0.0,0.075,24699,61,97
663,119.31668,11.13695,19115,1251,0,0.005,0.056666667000000004,24700,62,97
664,119.31668,11.141949,19115,1251,0,0.005,0.056666667000000004,24702,64,97
665,119.31668,11.15695,19117,1253,0,0.01,0.15333333,24708,70,97
666,119.31668,11.15945,19118,1254,0,0.01,0.08833333300000001,24709,71,97
667,119.31918,11.029449000000001,19100,1238,0,0.058333333,0.13166667,24911,19,98
668,119.31918,11.03195,19101,1239,0,0.06333333299999999,0.011666667,24912,20,98
669,119.31918,11.03445,19101,1239,0,0.06333333299999999,0.011666667,24913,21,98
670,119.31918,11.03695,19101,1239,0,0.06333333299999999,0.011666667,24914,22,98
671,119.31918,11.131949,19114,1250,0,0.0,0.075,24952,60,98
672,119.31918,11.134449,19114,1250,0,0.0,0.075,24953,61,98
673,119.31918,11.13695,19115,1251,0,0.005,0.056666667000000004,24954,62,98
674,119.31918,11.13945,19115,1251,0,0.005,0.056666667000000004,24955,63,98
675,119.31918,11.141949,19115,1251,0,0.005,0.056666667000000004,24956,64,98
676,119.31918,11.15945,19118,1254,0,0.01,0.08833333300000001,24963,71,98
677,119.32168999999999,11.029449000000001,19100,1238,0,0.058333333,0.13166667,25165,19,99
678,119.32168999999999,11.03195,19101,1239,0,0.06333333299999999,0.011666667,25166,20,99
679,119.32168999999999,11.03445,19101,1239,0,0.06333333299999999,0.011666667,25167,21,99
680,119.32168999999999,11.049449000000001,19103,1240,0,0.078333333,0.11833333,25173,27,99
681,119.32168999999999,11.051949,19103,1240,0,0.078333333,0.11833333,25174,28,99
682,119.32168999999999,11.05445,19104,1241,0,0.035,0.23833333,25175,29,99
683,119.32168999999999,11.05695,19104,1241,0,0.035,0.23833333,25176,30,99
684,119.32168999999999,11.05945,19104,1241,0,0.035,0.23833333,25177,31,99
685,119.32168999999999,11.061949,19105,1242,0,0.008333333299999999,0.091666667,25178,32,99
686,119.32168999999999,11.066949000000001,19105,1242,0,0.008333333299999999,0.091666667,25180,34,99
687,119.32168999999999,11.069449,19106,1243,0,0.01,0.031666667,25181,35,99
688,119.32168999999999,11.071949,19106,1243,0,0.01,0.031666667,25182,36,99
689,119.32168999999999,11.07445,19106,1243,0,0.01,0.031666667,25183,37,99
690,119.32168999999999,11.07695,19107,1244,0,0.01,0.011666667,25184,38,99
691,119.32168999999999,11.07945,19107,1244,0,0.01,0.011666667,25185,39,99
692,119.32168999999999,11.08195,19107,1244,0,0.01,0.011666667,25186,40,99
693,119.32168999999999,11.084449000000001,19108,1245,0,0.018333333,0.071666667,25187,41,99
694,119.32168999999999,11.086949,19108,1245,0,0.018333333,0.071666667,25188,42,99
695,119.32168999999999,11.089449,19108,1245,0,0.018333333,0.071666667,25189,43,99
